"user","artist","count"
124,19375,1
1,4908,1
431,39000,1
1,975,1
409,33679,1
477,61534,1
426,58786,1
431,45306,1
4780,55380,1
431,35737,1
186,23636,1
316,32924,1
4049,55237,1
3993,57978,1
431,41316,1
476,57090,1
6970,61692,1
230,2828,1
3993,63154,1
3993,58704,1
30,2864,1
186,27368,1
186,23208,1
204,69704,1
3993,53403,1
375,38445,1
51,16918,1
186,41344,1
431,34170,1
7,22098,1
419,39091,1
3743,49473,1
477,56189,1
186,23194,1
4033,50945,1
3993,63299,1
186,41391,1
330,47637,1
521,57094,1
5543,63113,1
148,27357,1
431,43113,1
479,62614,1
500,67812,1
7,10938,1
123,17473,1
124,19411,1
1,41059,1
4033,49424,1
230,30310,1
477,45711,1
3993,63051,1
498,49190,1
4350,58738,1
148,3378,1
148,3770,1
426,34687,1
186,42117,1
500,67726,1
3993,63962,1
30,2863,1
30,4175,1
431,41174,1
8244,68428,1
476,29884,1
186,54361,1
431,46504,1
186,43762,1
476,43026,1
512,56507,1
313,3796,1
1616,51994,1
418,35095,1
8100,65901,1
330,31645,1
31,6196,1
330,24390,1
431,34484,1
4480,59513,1
1,62457,1
504,57054,1
356,26944,1
5889,60720,1
476,4341,1
476,5874,1
430,59626,1
186,48119,1
431,49919,1
330,16917,1
512,51660,1
94,10808,1
374,22105,1
186,24560,1
298,31802,1
498,47507,1
7,38857,1
3993,62615,1
316,27272,1
8244,67769,1
431,39629,1
405,18863,1
375,48674,1
6970,61677,1
375,32885,1
431,45204,1
6124,47730,1
8244,66878,1
375,33170,1
186,25307,1
316,32515,1
4033,48839,1
186,26815,1
431,35144,1
455,42003,1
186,68699,1
105,17410,1
375,46451,1
102,49566,1
356,26565,1
4033,49647,1
30,15912,1
375,52045,1
330,64598,1
7414,66002,1
51,13278,1
3993,48361,1
476,16505,1
375,48328,1
1,448,1
311,26643,1
472,39901,1
481,55189,1
375,39378,1
5889,59923,1
312,29943,1
500,55523,1
186,21667,1
426,30389,1
316,4580,1
330,68785,1
476,62837,1
8244,67471,1
3993,56787,1
477,66374,1
146,4700,1
431,47940,1
148,32038,1
356,34832,1
3993,67545,1
186,68728,1
316,11148,1
375,54531,1
186,42385,1
336,26851,1
391,30389,1
498,44170,1
1,4278,1
123,21786,1
409,32749,1
186,40627,1
172,37621,1
481,53929,1
405,35767,1
477,42630,1
3872,22165,1
356,39913,1
504,46129,1
5543,56778,1
477,41624,1
186,50548,1
479,50022,1
477,69117,1
3993,54517,1
521,46546,1
30,24448,1
330,51076,1
375,43531,1
500,60645,1
5543,57415,1
4033,49605,1
431,47576,1
4033,49067,1
316,32436,1
504,55165,1
3993,58262,1
4350,58309,1
431,38981,1
430,61444,1
124,15418,1
298,22507,1
186,24710,1
5775,57689,1
330,11883,1
512,52911,1
186,27438,1
7667,63740,1
5543,58493,1
333,23497,1
431,46027,1
330,21923,1
426,61064,1
3993,50592,1
356,26688,1
186,23019,1
431,39175,1
330,68817,1
115,16400,1
330,40183,1
512,51332,1
7,446,1
8244,68353,1
431,34618,1
186,23724,1
427,33370,1
3993,66573,1
311,27191,1
316,66296,1
476,32806,1
398,40819,1
498,44134,1
148,29179,1
7,1983,1
186,31059,1
4350,58871,1
521,61919,1
30,29828,1
8244,69422,1
31,38670,1
405,38869,1
498,47097,1
172,36778,1
476,59440,1
3993,51697,1
431,36616,1
431,46980,1
7,3575,1
298,32212,1
5889,64442,1
500,62127,1
3993,62588,1
500,68647,1
186,29789,1
30,57067,1
30,28922,1
409,33036,1
476,40304,1
4033,48949,1
311,27133,1
430,33684,1
498,47085,1
186,23152,1
8244,66929,1
431,44568,1
330,46411,1
4480,60200,1
498,44310,1
313,31816,1
5889,64072,1
521,38616,1
476,50769,1
431,44103,1
7,10943,1
5543,63724,1
107,18421,1
316,36206,1
330,30289,1
186,2162,1
312,29688,1
316,67816,1
313,30814,1
186,31138,1
512,42744,1
7,61463,1
6855,49293,1
431,47430,1
1,3774,1
431,40976,1
431,30560,1
4350,36615,1
424,33284,1
311,26539,1
375,29681,1
107,11624,1
477,37265,1
338,4155,1
316,23167,1
31,38311,1
498,45281,1
186,55426,1
431,45755,1
313,22667,1
3872,49762,1
3993,52159,1
375,36375,1
8267,67697,1
123,1855,1
500,57879,1
500,55848,1
498,62772,1
417,33607,1
431,41104,1
312,24828,1
30,4371,1
405,2012,1
3993,55067,1
476,45569,1
431,41757,1
3993,53678,1
1616,54127,1
476,18662,1
8100,57539,1
512,42728,1
504,17600,1
396,36657,1
431,38013,1
316,49888,1
186,29972,1
356,34816,1
5889,59963,1
426,62118,1
3993,64726,1
1,17644,1
186,28269,1
186,25034,1
498,44830,1
186,65794,1
5543,42361,1
498,44214,1
375,53169,1
186,26088,1
324,28243,1
433,27919,1
426,31321,1
186,27250,1
504,48959,1
8100,65626,1
420,47630,1
431,35370,1
426,19623,1
330,32441,1
330,14952,1
504,64302,1
476,61031,1
476,27790,1
4350,56973,1
186,23145,1
148,19992,1
4350,57257,1
330,29883,1
186,64840,1
477,49534,1
30,25503,1
186,26931,1
298,28019,1
316,19269,1
455,31069,1
5889,65573,1
186,26955,1
124,15428,1
186,69431,1
186,30660,1
431,33777,1
405,33455,1
438,37937,1
3993,48363,1
476,54856,1
3993,69365,1
420,35612,1
479,58200,1
431,42661,1
186,2134,1
512,42687,1
375,37901,1
5889,65493,1
375,46235,1
431,34299,1
431,39821,1
148,23685,1
504,43048,1
504,24186,1
3993,63859,1
476,59672,1
186,23787,1
432,34119,1
438,36394,1
1,37737,1
316,31376,1
512,45406,1
426,22566,1
186,23432,1
186,21400,1
5775,40829,1
186,58959,1
6855,66334,1
426,36655,1
3993,52167,1
132,20982,1
298,31556,1
375,33183,1
7345,64651,1
330,23227,1
6855,67332,1
3993,50970,1
3993,50413,1
132,20954,1
312,27009,1
313,30938,1
311,26747,1
375,44996,1
375,54608,1
1,629,1
477,46942,1
356,28708,1
431,34176,1
37,8887,1
146,7345,1
186,27909,1
479,29534,1
4350,60584,1
154,4155,1
431,47948,1
432,35181,1
4350,56252,1
186,26834,1
3993,51138,1
330,21663,1
485,40914,1
3993,65388,1
30,30616,1
426,34665,1
512,42491,1
498,48721,1
1,626,1
107,11406,1
41,22283,1
84,602,1
477,62485,1
5543,63775,1
375,29965,1
481,41073,1
479,41561,1
4688,54927,1
330,25509,1
431,34790,1
186,49335,1
330,36342,1
512,45402,1
375,38591,1
431,36236,1
431,38231,1
356,26943,1
431,39710,1
6970,66516,1
367,498,1
375,32869,1
186,44249,1
398,170,1
431,37983,1
123,20692,1
438,37945,1
186,43378,1
1,3565,1
30,57304,1
3993,48415,1
512,52653,1
5543,31761,1
481,57866,1
479,39633,1
512,55461,1
431,43635,1
330,55567,1
148,20035,1
107,11699,1
504,867,1
107,18768,1
3993,50202,1
5889,60258,1
477,49131,1
5889,60631,1
6855,69320,1
477,31185,1
5775,57807,1
4033,50750,1
498,46718,1
3993,62589,1
3993,63886,1
431,50636,1
8244,67583,1
5889,60184,1
479,35438,1
123,14453,1
330,40110,1
375,38588,1
3993,63564,1
1,57317,1
123,22067,1
186,23595,1
500,61429,1
6970,62561,1
476,50743,1
316,67187,1
186,68542,1
30,4574,1
5889,64447,1
298,39845,1
455,41995,1
479,55746,1
3993,68337,1
12,948,1
324,22926,1
186,24237,1
430,58650,1
123,20693,1
3993,53520,1
430,39924,1
102,29753,1
356,29808,1
356,39662,1
79,9852,1
186,69551,1
160,20196,1
356,39134,1
498,43922,1
4033,48759,1
313,23034,1
3993,51972,1
431,44975,1
504,49465,1
3993,56162,1
186,23216,1
186,46985,1
461,39560,1
5889,64414,1
431,38120,1
431,36419,1
512,52177,1
356,29774,1
186,24984,1
186,25179,1
4480,65833,1
4033,49432,1
430,61934,1
3993,51639,1
432,22610,1
426,35859,1
30,30910,1
316,66545,1
4480,64353,1
500,61491,1
366,498,1
500,46410,1
3993,51969,1
356,27052,1
3993,50062,1
431,38059,1
186,23902,1
356,30077,1
479,49469,1
330,28995,1
30,49848,1
6124,58917,1
5889,60148,1
5112,57561,1
330,19160,1
477,47334,1
7,61999,1
1616,50619,1
330,59129,1
356,28222,1
3993,50581,1
6515,22691,1
6970,63763,1
477,54490,1
186,58502,1
500,60724,1
41,22290,1
3993,62016,1
337,23613,1
431,34144,1
6855,68878,1
186,23122,1
356,28081,1
186,31303,1
6490,47033,1
431,42630,1
498,43907,1
431,47136,1
3993,50210,1
186,26859,1
230,24853,1
186,25069,1
8100,33924,1
316,19705,1
431,24848,1
431,34600,1
316,683,1
316,28686,1
431,46635,1
3993,50119,1
370,33814,1
500,65041,1
30,3468,1
375,33087,1
431,37396,1
30,2461,1
123,22078,1
186,25890,1
8244,66332,1
186,39659,1
146,20294,1
105,20407,1
426,39287,1
3993,56325,1
498,53279,1
337,17764,1
1,26924,1
431,40679,1
498,47530,1
3993,65317,1
375,37473,1
491,41187,1
431,27100,1
3993,52769,1
368,29577,1
8100,66081,1
431,41275,1
330,55675,1
476,1209,1
316,23827,1
375,35399,1
186,37328,1
85,18585,1
3993,50129,1
330,68838,1
3993,68119,1
498,44340,1
431,47923,1
476,56343,1
504,62099,1
4350,58107,1
431,35133,1
30,54542,1
479,34522,1
375,48312,1
352,25932,1
30,7378,1
387,25908,1
186,63440,1
16,10363,1
160,19248,1
311,26993,1
333,40509,1
148,19362,1
186,62401,1
3993,63547,1
431,40203,1
8611,67867,1
4480,55204,1
346,24420,1
368,31646,1
512,45511,1
363,29862,1
3993,63873,1
330,68802,1
186,31297,1
477,44492,1
476,68225,1
8244,68388,1
431,34956,1
431,26787,1
430,60776,1
420,40165,1
476,47641,1
186,21537,1
313,23382,1
186,25557,1
431,35657,1
330,31347,1
3993,67740,1
312,23738,1
3993,53145,1
186,22870,1
105,17351,1
375,32741,1
521,65996,1
433,36009,1
375,38937,1
500,60960,1
476,58063,1
186,23931,1
148,31875,1
8244,67078,1
356,30064,1
430,61850,1
6124,47766,1
375,33200,1
431,35717,1
316,68757,1
356,28235,1
375,30833,1
297,498,1
311,26724,1
477,67785,1
504,68548,1
3993,62513,1
356,31783,1
6124,67087,1
375,30241,1
476,61881,1
5889,61748,1
356,29598,1
455,42006,1
7,58631,1
186,36555,1
1,4416,1
431,39012,1
419,36032,1
186,13583,1
330,43342,1
186,54798,1
186,21841,1
186,69581,1
4480,54630,1
316,32330,1
1,37748,1
400,498,1
438,37994,1
431,36416,1
504,62183,1
70,9339,1
186,67461,1
186,31422,1
426,38038,1
186,56771,1
7,20231,1
186,22859,1
5889,64473,1
3993,51604,1
431,41171,1
431,44936,1
186,28094,1
431,39333,1
7,2251,1
191,25927,1
3993,63078,1
316,67615,1
31,45396,1
4049,22338,1
6855,63343,1
476,23324,1
84,6606,1
1,38668,1
3993,53178,1
30,24453,1
3993,65265,1
311,26973,1
512,54087,1
324,25362,1
3993,62264,1
148,19761,1
431,44386,1
8244,69574,1
186,21843,1
324,24666,1
375,54338,1
330,19865,1
405,39902,1
7414,63365,1
107,16693,1
5889,64465,1
316,32099,1
498,53277,1
4049,55601,1
320,22692,1
186,47199,1
430,44909,1
477,41350,1
6855,64341,1
476,53354,1
309,2874,1
121,15262,1
512,54056,1
375,47244,1
39,8827,1
1616,53971,1
5889,65014,1
5889,64049,1
7,11167,1
8244,68448,1
525,443,1
148,19970,1
18,25952,1
477,58219,1
477,58667,1
481,59748,1
5775,30889,1
521,36652,1
426,51780,1
431,41387,1
30,28491,1
472,48593,1
1616,52014,1
1,1049,1
8100,65750,1
31,15109,1
186,43169,1
430,47500,1
324,25326,1
375,49877,1
477,41225,1
3993,52801,1
7,16792,1
498,53300,1
472,39970,1
3993,50099,1
431,40027,1
433,27202,1
7,10795,1
105,16055,1
30,5189,1
186,25206,1
148,29376,1
430,41377,1
479,58162,1
3993,62665,1
5543,56784,1
476,67148,1
500,63351,1
6124,59061,1
316,67779,1
30,30691,1
30,28815,1
4350,59216,1
431,40286,1
333,6717,1
431,45290,1
123,20256,1
512,52754,1
375,44004,1
186,47557,1
431,39731,1
6515,19622,1
8244,68191,1
31,7467,1
8267,67825,1
146,16696,1
356,29033,1
398,38450,1
50,499,1
132,19858,1
356,29146,1
477,56191,1
186,22810,1
387,29781,1
512,42914,1
186,26111,1
124,15373,1
375,28169,1
14,30208,1
3993,52679,1
477,56187,1
3993,63520,1
5889,65584,1
3993,53762,1
498,47093,1
498,44844,1
333,23511,1
4688,54996,1
186,66298,1
431,34362,1
512,42479,1
8244,67056,1
3993,56797,1
3872,49844,1
375,46147,1
330,65710,1
330,24339,1
116,498,1
121,2861,1
426,38211,1
7,18735,1
426,43991,1
330,30187,1
4350,47218,1
479,49730,1
313,22678,1
479,49038,1
102,20635,1
330,21218,1
3993,53138,1
6118,59767,1
3993,48374,1
498,44162,1
500,64094,1
503,51781,1
107,11828,1
3993,49341,1
500,24683,1
8100,66795,1
512,52193,1
30,10266,1
1,4826,1
512,52873,1
30,29840,1
375,48322,1
5889,65368,1
431,47894,1
132,19846,1
186,64737,1
431,40008,1
246,498,1
330,32109,1
431,47480,1
316,35595,1
375,46579,1
124,4144,1
3993,53486,1
3993,52851,1
500,58929,1
230,27106,1
186,66276,1
479,51602,1
6021,58553,1
330,28934,1
431,46181,1
186,23274,1
405,2939,1
426,36750,1
5889,64173,1
51,17542,1
498,43911,1
3993,50978,1
186,40632,1
186,43763,1
500,63260,1
186,67256,1
186,66253,1
3993,53664,1
476,67188,1
512,51461,1
7,38846,1
186,25169,1
3993,69655,1
3993,66603,1
431,45904,1
3993,56177,1
431,34936,1
6855,64498,1
146,20541,1
7,38826,1
375,49356,1
330,58134,1
431,46627,1
8100,65903,1
375,33651,1
313,35910,1
3993,50533,1
426,56923,1
402,28652,1
476,62362,1
186,23221,1
1,3773,1
431,34923,1
402,60104,1
438,38040,1
3993,55940,1
4049,36629,1
431,36125,1
146,21110,1
375,32897,1
375,33090,1
408,4155,1
3993,63511,1
330,49035,1
4350,38154,1
5543,64315,1
477,68491,1
132,19698,1
330,31944,1
298,27304,1
476,2460,1
186,69527,1
186,25063,1
1,37856,1
8244,66888,1
457,498,1
316,32075,1
4049,224,1
278,174,1
431,39730,1
186,48037,1
504,57046,1
7,20427,1
431,42256,1
186,21168,1
186,28001,1
172,35955,1
3743,49092,1
5889,61009,1
8244,67637,1
186,68674,1
14,30649,1
431,47392,1
5889,65499,1
46,351,1
186,27378,1
477,69500,1
431,40005,1
431,46869,1
479,37033,1
512,51392,1
476,47827,1
1616,48683,1
3993,52423,1
476,29251,1
479,48786,1
431,47620,1
426,34571,1
426,63235,1
316,35123,1
186,40674,1
481,53616,1
431,35729,1
186,43409,1
479,49712,1
3993,54569,1
132,19713,1
375,32980,1
375,35503,1
186,21883,1
186,23030,1
7,368,1
431,22851,1
7414,63334,1
498,45218,1
8724,63100,1
330,19730,1
124,11614,1
500,65320,1
7,11546,1
504,58003,1
186,21304,1
461,39856,1
512,42527,1
5889,60262,1
3993,67251,1
186,26016,1
7,21084,1
8244,67671,1
420,48406,1
375,52083,1
186,68160,1
3993,48499,1
431,38779,1
30,28926,1
4350,57367,1
5543,58611,1
6970,62562,1
477,62769,1
431,35488,1
419,36040,1
298,27463,1
3993,56172,1
431,39812,1
5889,64408,1
372,27815,1
148,27391,1
512,42426,1
7,58633,1
431,39610,1
375,45014,1
186,33539,1
426,58844,1
356,28225,1
356,30352,1
337,23770,1
431,44595,1
186,47359,1
356,28381,1
512,51383,1
123,20388,1
426,54851,1
7345,62652,1
298,22457,1
431,35909,1
476,62191,1
5889,65555,1
337,680,1
420,49862,1
521,42757,1
452,4155,1
102,40383,1
5889,59912,1
30,507,1
148,31028,1
8267,69689,1
431,34322,1
186,26070,1
8244,67077,1
5543,58702,1
431,41115,1
18,19631,1
503,41807,1
330,29874,1
426,47299,1
375,45797,1
431,30823,1
431,45746,1
5775,30560,1
30,3525,1
148,20644,1
375,54466,1
186,24510,1
298,27730,1
431,34544,1
431,35665,1
333,23477,1
186,28592,1
6855,61593,1
356,33535,1
105,8756,1
431,34955,1
438,37655,1
426,57588,1
31,1732,1
79,9859,1
4033,48896,1
476,66865,1
479,59274,1
431,53705,1
30,25443,1
431,34788,1
426,36255,1
333,6200,1
5775,40797,1
4350,57370,1
186,23420,1
476,52675,1
6166,66712,1
418,49864,1
431,36426,1
377,11579,1
4033,48818,1
186,24909,1
503,46440,1
479,49955,1
479,41585,1
512,51307,1
6855,61329,1
521,56371,1
330,58155,1
512,52488,1
3993,50279,1
186,23398,1
3993,55930,1
312,26368,1
479,55800,1
148,13273,1
5112,57420,1
431,38983,1
431,39108,1
477,47087,1
4033,49296,1
4480,59518,1
3993,48550,1
500,55849,1
12,6982,1
4350,57570,1
4480,59480,1
4480,24564,1
12,186,1
205,498,1
186,25249,1
186,30816,1
5889,60981,1
3993,66138,1
426,36747,1
430,67939,1
504,9243,1
3993,52654,1
356,30053,1
333,13075,1
148,20792,1
3993,50102,1
5543,63157,1
186,45863,1
375,28834,1
356,37453,1
498,44820,1
4033,49004,1
1,517,1
313,22610,1
1616,49835,1
8100,65708,1
330,31349,1
431,48193,1
330,32141,1
477,64668,1
107,18408,1
479,65821,1
298,27266,1
438,36192,1
186,22911,1
3993,63090,1
124,17603,1
30,5194,1
521,50151,1
431,34554,1
498,44168,1
429,34439,1
430,56875,1
123,1661,1
356,29727,1
330,2074,1
512,51411,1
477,59806,1
432,34199,1
313,26856,1
431,45807,1
148,27460,1
5889,64392,1
191,27946,1
512,56394,1
146,20330,1
8267,5155,1
324,24033,1
479,44475,1
186,49552,1
4033,48789,1
431,36182,1
330,65681,1
4033,48996,1
316,65933,1
298,27772,1
3993,49343,1
3993,50261,1
107,19003,1
477,41226,1
1616,53916,1
504,45386,1
498,44640,1
431,47177,1
512,51663,1
356,36623,1
3993,54723,1
500,65466,1
41,22184,1
3993,53094,1
4350,60121,1
8244,69308,1
330,30743,1
476,15329,1
333,15658,1
476,11873,1
316,66845,1
79,9645,1
405,18871,1
316,32071,1
102,31539,1
431,35664,1
186,69107,1
148,27461,1
31,40318,1
186,26904,1
337,23709,1
6970,61700,1
477,69529,1
37,21034,1
375,45761,1
1616,50300,1
186,25816,1
3993,50132,1
504,55832,1
431,36421,1
375,36440,1
316,38269,1
330,40380,1
95,498,1
186,2247,1
5889,65352,1
186,46379,1
356,28013,1
5543,62937,1
455,41695,1
8724,68406,1
479,49714,1
431,48194,1
186,28077,1
454,498,1
8244,66905,1
8244,68948,1
330,8474,1
330,55530,1
409,35745,1
431,47222,1
186,37327,1
7,19687,1
186,27223,1
186,27520,1
356,30670,1
186,21370,1
512,52544,1
102,12811,1
455,41142,1
8,11336,1
311,26714,1
375,41970,1
431,46491,1
1,61953,1
5889,65497,1
1,894,1
512,52189,1
431,53136,1
512,52547,1
4350,59569,1
187,7103,1
186,45851,1
37,21059,1
186,28971,1
4049,28836,1
316,32136,1
461,41800,1
186,45584,1
4350,35355,1
6970,63579,1
146,20543,1
316,37972,1
438,37998,1
4480,61546,1
306,33503,1
316,36346,1
498,49805,1
430,29166,1
431,39811,1
504,62162,1
431,46872,1
313,23550,1
186,31056,1
186,51948,1
6855,67310,1
186,24239,1
505,42009,1
3993,62412,1
3993,63380,1
431,39070,1
186,54805,1
5543,63771,1
409,32914,1
3993,56815,1
3743,47897,1
3993,57838,1
186,25477,1
438,37627,1
1616,47597,1
5889,60817,1
6124,60100,1
30,30700,1
8244,67006,1
479,36871,1
500,63175,1
186,29282,1
298,22462,1
476,58663,1
500,60081,1
5889,60475,1
476,54163,1
186,37266,1
336,26394,1
1,3758,1
186,22745,1
313,31831,1
375,26582,1
6124,26192,1
476,15415,1
476,499,1
431,39149,1
356,28828,1
132,20853,1
431,39512,1
498,44321,1
3993,50020,1
186,28018,1
4033,49286,1
4696,56685,1
431,24758,1
356,40071,1
3993,49394,1
504,2464,1
3993,55813,1
356,34261,1
512,55642,1
6970,63597,1
476,66854,1
431,36403,1
330,64561,1
186,68717,1
336,23610,1
330,61280,1
5543,63943,1
375,44730,1
5889,60499,1
30,30619,1
4033,48761,1
431,36961,1
479,44972,1
186,29691,1
512,51435,1
330,59608,1
431,41267,1
6970,63756,1
477,58552,1
313,35420,1
481,41659,1
426,57648,1
5889,64448,1
4049,55251,1
431,47114,1
81,9713,1
431,44952,1
375,46771,1
481,59832,1
476,42337,1
31,21248,1
316,43099,1
7,66151,1
186,4645,1
324,38606,1
479,66023,1
504,45177,1
105,18044,1
512,51491,1
431,33898,1
500,37105,1
3993,67850,1
512,52532,1
431,24426,1
6855,69817,1
191,25697,1
3993,63561,1
356,29187,1
30,3346,1
521,57542,1
123,21955,1
186,43209,1
132,19774,1
259,498,1
186,22971,1
375,47241,1
5889,59871,1
368,31415,1
485,41095,1
431,41665,1
426,39970,1
168,20769,1
512,56545,1
8244,67422,1
3993,50042,1
431,44937,1
431,34308,1
5889,60840,1
512,45450,1
1,852,1
375,36821,1
503,42964,1
333,65424,1
333,65422,1
431,41576,1
481,57857,1
438,38047,1
375,43710,1
330,61237,1
186,66181,1
30,3735,1
316,32736,1
311,26740,1
316,32976,1
148,29134,1
186,45928,1
123,20382,1
186,23323,1
61,498,1
8244,67062,1
16,10146,1
330,64627,1
375,32864,1
146,20324,1
313,34540,1
387,59038,1
186,25013,1
431,34049,1
313,37523,1
479,62855,1
316,68891,1
512,52512,1
3993,55291,1
431,36248,1
401,31721,1
30,3816,1
431,37219,1
512,42835,1
498,44145,1
4033,49642,1
148,31259,1
186,40799,1
512,45422,1
431,34456,1
4350,58535,1
356,30367,1
330,42997,1
30,2284,1
186,46396,1
3993,53401,1
419,36847,1
186,21833,1
431,53870,1
330,68818,1
7,54776,1
7,5499,1
5889,65528,1
186,41886,1
430,66394,1
337,23823,1
431,39106,1
5889,61345,1
